User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher
112093,042514898X,5,Hangman's Root,Susan Wittig Albert,1995,Berkley Publishing Group
112093,042515405X,5,Rosemary Remembered,Susan Wittig Albert,1996,Berkley Publishing Group
112093,425159418,5,Rueful Death: A China Bayles Mystery,Susan Wittig Albert,1997,Berkley Publishing Group
112093,425166112,5,Love Lies Bleeding: A China Bayles Mystery,Susan Wittig Albert,1998,Berkley Publishing Group
112093,425171477,5,Chile Death: A China Bayles Mystery,Susan Wittig Albert,1999,Prime Crime
112093,425177009,5,Lavender Lies: A China Bayles Mystery (Prime Crime Mysteries),Susan Wittig Albert,2000,Berkley Publishing Group
112093,425182010,5,Mistletoe Man,Susan Wittig Albert,2001,Berkley Publishing Group
112093,440211727,4,A Time to Kill,JOHN GRISHAM,1992,Dell
112093,440234743,4,The Testament,John Grisham,1999,Dell
112093,440495962,8,The Witch of Blackbird Pond (Yearling Newbery),ELIZABETH GEORGE SPEARE,1987,Yearling
112093,044922046X,5,Catering to Nobody,Diane Mott Davidson,1995,Fawcett Books
112093,451523369,9,"Frankenstein Or, the Modern Prometheus",Mary Wollstonecraft Shelley,1994,Signet Book
112093,452268621,9,Prism of the Night: A Biography of Anne Rice,Katherine M. Ramsland,1992,Penguin USA
112093,452282152,5,Girl with a Pearl Earring,Tracy Chevalier,2001,Plume Books
112093,517544199,5,Entertaining,Martha Stewart,1982,Clarkson N Potter Publishers
112093,517703386,4,Simple Spells for Success: Ancient Practices for Creating Abundance and Prosperity,Barrie Dolnick,1996,Harmony
112093,553213059,8,Romeo and Juliet (Bantam Classic),William Shakespeare,1988,Bantam
112093,553279912,7,A Is for Alibi (Kinsey Millhone Mysteries (Paperback)),SUE GRAFTON,1987,Bantam
112093,553560247,5,Dying for Chocolate (Culinary Mysteries (Paperback)),DIANE MOTT DAVIDSON,1993,Bantam
112093,055356773X,5,The Cereal Murders,Diane Mott Davidson,1994,Crimeline
112093,553574663,5,The Grilling Season,Diane Mott Davidson,1998,Bantam Books
112093,553574671,5,Prime Cut,Diane Mott Davidson,2000,Bantam Books
112093,067170138X,3,DEVELOP YOUR PSYCHIC ABILITIES,Ray Burns,1989,Pocket
112093,671892460,5,Creating a Butterfly Garden,Marcus Schneck,1994,Fireside
112093,073870072X,8,"Llewellyn's 2003 Magical Almanac (Llewellyns Magical Almanac, 2003)",Llewellyn,2002,Llewellyn Publications
112093,738702943,8,Llewellyn's 2003 Wicca Almanac: Spring 2003 to Spring 2004,Not Applicable (Na ),2003,Llewellyn Publications
112093,806518871,8,21st Century Wicca: A Young Witch's Guide to Living the Magical Life (Citadel Library of the Mystic Arts),Jennifer Hunter,1997,Citadel Press
112093,806523476,8,What's Your Wicca Iq?,Laura Wildman,2003,Citadel Press
112093,807841315,5,Growing and Propagating Wild Flowers,Harry R. Phillips,1985,University of North Carolina Press
112093,809231689,5,Feng Shui: The Book of Cures,Nancilee  Wydra,1996,McGraw-Hill/Contemporary Books
112093,811816036,6,Little Potted Gardens: (Simple Secrets for Glorious Gardens--Indoors and Out),Mimi Luebbermann,1998,Chronicle Books Llc
112093,812885074,3,Star Signs for Lovers,Liz Greene,1990,Natl Book Network
112093,875421180,10,Wicca: A Guide for the Solitary Practitioner,Scott Cunningham,1988,Llewellyn Publications
112093,087542127X,5,The Truth About Witchcraft Today (Llewellyn's New Age),Scott Cunningham,1988,Llewellyn Publications
112093,875421849,8,Living Wicca: A Further Guide for the Solitary Practitioner (Llewellyn's Practical Magick),Scott Cunningham,1993,Llewellyn Publications
112093,087596558X,4,Rodale's Successful Organic Gardening: Herbs (Rodale's Successful Organic Gardening),Patricia S. Michalak,1993,Rodale Press
112093,875965598,4,Rodale's Successful Organic Gardening: Perennials (Rodale's successful organic gardening),Susan McClure,1993,St Martins Pr
112093,875966632,3,Landscaping With Perennials (Rodale's Successful Organic Gardening),Elizabeth Stell,1995,St Martins Pr
112093,875966705,3,Annuals and Bulbs (Rodale's Successful Organic Gardening),Rob Proctor,1995,St Martins Pr
112093,091491829X,3,Develop Your Psychic Skills,Enid Hoffman,1997,Schiffer Publishing
112093,1556703961,4,Garden Dreams,Ferris Cook,1995,"Stewart, Tabori, &amp; Chang"
112093,1561705942,3,Natural Gardening A-Z,Donald W. Trotter,1999,Hay House
112093,1564145530,8,Gardening With the Goddess: Creating Gardens of Spirit and Magick,Patricia Telesco,2001,New Page Books
112093,1567184448,8,In the Circle: Crafting the Witches' Path,Elen Hawke,2001,Llewellyn Publications
112093,1567186572,3,Witch's Circle,Maria Kay Simms,1996,Llewellyn Publications
112093,1567189350,7,Llewellyn's 1998 Magical Almanac (Serial),Silver Ravenwolf,1997,Llewellyn Publications
112093,1567189407,8,Llewellyn's 1999 Magical Almanac (Serial),Bernyce Barlow,1998,Llewellyn Pubns
112093,1567189504,8,Llewellyn's 2000 Magical Almanac (Serial),Cynthia Ahlquist,1999,Llewellyn Pubns
112093,1567189636,8,Llewellyn's 2001 Magical Almanac,Llewellyn,2000,Llewellyn Pubns
112093,185538017X,3,Super Tarot: New Techniques for Improving Your Tarot Reading,Sasha Fenton,1991,Natl Book Network
112093,1881098184,3,"The Witches' Almanac, Spring 2002 to Spring 2003 (Witches Almanac, 2002 2003)",Elizabeth Pepper,2002,Witches Almanac Ltd
112099,60931418,8,Their Eyes Were Watching God,Zora Neale Hurston,1998,Perennial
112100,61009059,8,One for the Money (Stephanie Plum Novels (Paperback)),Janet Evanovich,1995,HarperTorch
112100,312265859,8,Hard Eight : A Stephanie Plum Novel (A Stephanie Plum Novel),Janet Evanovich,2002,St. Martin's Press
112100,425174271,8,Certain Prey,John Sandford,2000,Berkley Publishing Group
112100,671001795,8,Two for the Dough,Janet Evanovich,1996,Pocket
112101,1592860478,7,The Otherside of Motherhood,Angela R. Hooks-Batchelor,2003,Publishamerica
112102,679776117,8,"The Global Soul: Jet Lag, Shopping Malls, and the Search for Home (Vintage Departures)",Pico Iyer,2001,Vintage Books USA
112103,380728133,7,Bloodsucking Fiends: A Love Story,Christopher Moore,1996,Perennial
112103,425179508,5,The Crossword Connection (Crossword Mysteries),Nero Blanc,2001,Berkley Publishing Group
112109,006109157X,9,Dead Eyes,Stuart Woods,1994,HarperTorch
112109,345319540,7,Deadlock (V.I. Warshawski Novels (Paperback)),Sara Paretsky,1984,Ballantine Books
112109,380727161,6,Denial,Bonnie Comfort,1996,Harper Mass Market Paperbacks (Mm)
112109,425071545,9,The First Deadly Sin,Lawrence Sanders,1983,Berkley Publishing Group
112109,042512164X,7,Capital Crimes,Lawrence Sanders,2000,Berkley Publishing Group
112109,425179885,8,The Devil's Code,John Sandford,2004,Berkley Publishing Group
112109,449205967,7,The Miko,Eric Lustbader,1985,Fawcett Books
112109,451451600,8,I Shudder at Your Touch: 22 Tales of Sex and Horror,Michele Slung,1993,Roc
112109,452257212,7,Kenneth Anger's Hollywood Babylon II,Kenneth Anger,1990,Penguin USA
112109,553262580,9,The God Project,John Saul,1983,Bantam Books
112109,553290320,5,Storm Winds,Iris Johansen,1991,Bantam Books
112109,055357227X,9,"The Web (Alex Delaware Series, No. 10)",JONATHAN KELLERMAN,1996,Bantam
112109,671753673,8,HOTTEST BLOOD (HOT BLOOD ) : HOTTEST BLOOD,Jeff Gelb,1993,Pocket
112109,679419454,8,Disclosure,Michael Crichton,1994,Alfred A. Knopf
112109,688091490,6,Take Another Little Piece of My Heart: A Groupie Grows Up,Pamela Des Barres,1992,Harpercollins
112111,553583573,8,Dark Horse,TAMI HOAG,2004,Bantam
112111,074345300X,6,Bare Bones : A Novel,Kathy Reichs,2004,Pocket Star
112111,078601542X,8,Overfall,David Dun,2003,Pinnacle Books
112113,20360754,9,Heart Songs and Other Stories,Annie Proulx,1995,Scribner
112113,140235280,10,Millroy the Magician,Paul Theroux,0,Penguin Putnam~trade
112115,1551665913,6,Countess Misbehaves,Nan Ryan,2000,Mira
112120,345413903,6,The Murder Book,Jonathan Kellerman,2003,Ballantine Books
112124,802137334,8,Arrow of the Blue-Skinned God: Retracing the Ramayana Through India,Jonah Blank,2000,Grove Press
112125,140184783,6,The Transformation and Other Stories: Works Published During Kafka's Lifetime (Twentieth-Century Classics),Franz Kafka,1995,Penguin Books
112130,034540615X,3,The Great War: American Front (Great War),Harry Turtledove,1998,Del Rey Books
112130,671721763,8,Hunting Party,Elizabeth Moon,1993,Baen
112130,671876198,8,Sporting Chance,Elizabeth Moon,1994,Baen
112130,756401356,9,The War of the Flowers,Tad Williams,2003,Daw Books
112132,688140114,8,Double Snaps,James Percelay,1995,Quill
112136,877730059,10,The Diamond Sutra and the Sutra of Hui-Neng (Shambhala Dragon Editions),A. F. Price,1974,Shambhala
112141,345384369,9,Intensity,DEAN KOONTZ,1996,Ballantine Books
112148,60929790,9,One Hundred Years of Solitude,Gabriel Garcia Marquez,1998,Perennial
112148,261102362,8,Two Towers Rings Uk,J R R Tolkien,0,Harpercollins Uk
112148,375727345,7,House of Sand and Fog,Andre Dubus III,2000,Vintage Books
112148,812548051,9,"Wizard's First Rule (Sword of Truth, Book 1)",Terry Goodkind,1997,Tor Fantasy
112148,1400030927,8,Jennifer Government,MAX BARRY,2004,Vintage
112151,20519001,8,A Farewell to Arms (A Scribner Classic),Ernest Hemingway,1987,Simon &amp; Schuster
112157,068815901X,5,Gertrude of Stony Island Avenue,James Purdy,1998,William Morrow &amp; Company
112158,446611921,6,The Millionaires,Brad Meltzer,2002,Warner Vision
112160,385260431,7,A Different Kind of Christmas,Alex Haley,1989,Bantam Dell Pub Group
112167,446532231,10,"Dude, Where's My Country?",Michael Moore,2003,Warner Books
112169,201688573,9,"The Photoshop 4 Wow! Book: Tips, Tricks, &amp; Techniques for Adobe Photoshop 4 : Windows Edition",Linnea Dayton,1998,Peachpit Press
112169,345339681,7,The Hobbit : The Enchanting Prelude to The Lord of the Rings,J.R.R. TOLKIEN,1986,Del Rey
112169,345427653,6,Star Wars Episode 1: The Phantom Menace,Terry Brooks,1999,Del Rey Books
112169,385507593,10,Jennifer Government : A Novel,Max Barry,2003,Doubleday
112169,451184963,9,Insomnia,Stephen King,1995,Signet Book
112169,671866923,10,Invitation to the Game,Monica Hughes,1993,Simon Pulse
112173,345318587,10,The Hobbit,J R R Tolkien,1981,Ballantine Books
112173,345370775,5,Jurassic Park,Michael Crichton,1999,Ballantine Books
112173,425083837,9,The Hunt for Red October,Tom Clancy,1985,Berkley Publishing Group
112173,042510107X,5,Red Storm Rising,Tom Clancy,1997,Berkley Publishing Group
112173,425116840,7,The Cardinal of the Kremlin (Jack Ryan Novels),Tom Clancy,1989,Berkley Publishing Group
112173,425122123,8,Clear and Present Danger (Jack Ryan Novels),Tom Clancy,1996,Berkley Publishing Group
112173,1565920015,5,Unix in a Nutshell: System V &amp; Solaris 2.0,Daniel Gilly,1995,O'Reilly
112173,1565922204,9,Advanced Perl Programming,Sriram Srinivasan,1997,O'Reilly
112173,1565927052,8,Learning Debian GNU/Linux,Bill McCarty,1999,O'Reilly
112174,1410722449,10,My Sanctuary,Jason Lammons,2003,1stBooks Library
112174,1410722457,10,My Sanctuary,Jason Lammons,2003,1stBooks Library
112181,375726349,7,The Human Stain : A Novel,PHILIP ROTH,2001,Vintage
112181,679432469,7,Straight Man,Richard Russo,1997,Random House Inc
112188,553062247,8,Los Alamos: A Novel,Joseph Kanon,1997,Bantam Dell Pub Group
112188,671624415,4,Postcards from the Edge,Carrie Fisher,1987,Smithmark Pub
112188,937539686,10,Freedom Tide: Now You Can Make a Difference,Chad Connelly,2002,Executive Books
112190,055329024X,6,Earth,David Brin,1991,Spectra Books
112195,8440620039,5,Fases de Gravedad,Dan Simmons,1992,Ediciones B
112199,345394267,4,Rainbow's End,Martha Grimes,1996,Ballantine Books
112199,034545104X,6,Flesh Tones: A Novel,M. J. Rose,2002,Ballantine Books
112199,425147363,8,Tom Clancy's Op-Center (Tom Clancy's Op Center (Paperback)),Tom Clancy,1995,Berkley Publishing Group
112199,440217547,7,Accident,Danielle Steel,1995,Dell
112199,451180410,8,Mortal Fear,Greg Iles,1998,Signet Book
112199,553278029,9,A Great Deliverance,Elizabeth George,1989,Bantam Books
112199,553561278,7,For the Sake of Elena,Elizabeth George,1993,Bantam Books
112199,055357227X,6,"The Web (Alex Delaware Series, No. 10)",JONATHAN KELLERMAN,1996,Bantam
112199,553576089,9,In the Presence of the Enemy,ELIZABETH GEORGE,1997,Bantam
112200,395746566,9,Sector 7 (Caldecott Honor Book),David Wiesner,1999,Clarion Books
112220,039480600X,6,Witch Week,Diana Wynne Jones,1988,Random House Childrens Pub
112220,439095182,6,"One Eye Laughing, the Other Weeping: The Diary of Julie Weiss, Vienna, Austria to New York, 1938 (Dear America)",Barry Denenberg,2000,Scholastic
112220,439194466,6,"Mirror, Mirror on the Wall: The Diary of Bess Brennan--The Perkins School for the Blind, 1932 (Dear America)",Barry Denenberg,2002,Scholastic
112220,440229464,8,Crooked,TOM MCNEAL,2002,Laurel Leaf
112220,803726678,5,Shylock's Daughter,Mirjam Pressler,2001,Dial Books
112222,671026321,8,Power of Persuasion (Buffy the Vampire Slayer),Elizabeth Massie,1999,Simon Spotlight Entertainment
112223,60932759,9,Daughter of Fortune,Isabel Allende,2000,Perennial
112223,375757562,5,High Bonnet: A Novel of Epicurean Adventures (Modern Library Food.),Idwal Jones,2001,Modern Library
112223,385492081,9,Into Thin Air : A Personal Account of the Mt. Everest Disaster,JON KRAKAUER,1998,Anchor
112226,590897985,6,The Music of Dolphins (Apple Signature Edition),Karen Hesse,1998,Hyperion Books for Children
112227,140062254,8,A Fortunate Life,Albert B. Facey,1982,Penguin Books Ltd
112227,061328125X,7,The Virgin Suicides,Jeffrey Eugenides,2000,Sagebrush Bound
112227,1875989218,5,He Died with a Felafel in His Hand,John Birmingham,2000,Duffy &amp; Snellgrove
112231,60514949,7,Dead Ringer,Lisa Scottoline,2004,HarperTorch
112231,440218659,5,The Crocodile Bird,Ruth Rendell,1994,Dell
112231,849911796,4,The Visitation,Frank Peretti,1999,Word Publishing
112240,60969911,10,"Get Your Act Together!: A 7-Day Get-Organized Program for the Overworked, Overbooked, and Overwhelmed",Pam Young,1993,Perennial
112240,61092886,7,The Fallen Man (Joe Leaphorn Novels),Tony Hillerman,1997,HarperTorch
112240,316542393,8,Stalin's Nose: Travels Around the Bloc,Rory MacLean,1993,Little Brown &amp; Co
112240,345374568,5,The Old Contemptibles,Martha Grimes,1992,Ballantine Books
112240,345376579,8,The End of the Pier,Martha Grimes,1994,Ballantine Books
112240,393022285,7,The Flamingo's Smile: Reflections in Natural History,Stephen Jay Gould,1985,W W Norton &amp; Co Inc
112240,440102804,5,The Anodyne Necklace,Martha Grimes,1990,Dell
112240,440119383,6,The Deer Leap,Martha Grimes,1990,Dell Publishing Company
112240,440139244,8,I Am the Only Running Footman,Martha Grimes,1990,Dell Publishing Company
112240,440141818,7,Jerusalem Inn,Martha Grimes,1990,Dell
112240,440153271,7,The Man With a Load of Mischief,Martha Grimes,1991,Dell Publishing Company
112240,441304834,4,Guilty Pleasures (Anita Blake Vampire Hunter (Paperback)),Laurell K. Hamilton,1995,Ace Books
112240,449149056,7,Mrs. Pollifax and the Second Thief,Dorothy Gilman,1995,Ballantine Books
112240,449208400,7,Mrs. Pollifax on the China Station,Dorothy Gilman,1990,Fawcett Books
112240,449209040,6,Nun in the Closet,Gilman,1985,Not Avail
112240,449234479,8,Amazing Mrs. Pollifax,Dorothy Gilman,1981,Fawcett Books
112240,449235637,5,Elusive Mrs. Pollifax,Dorothy Gilman,1978,Fawcett Books
112240,449239233,8,Unexpected Mrs. Pollifax,Dorothy Gilman,1981,Ballantine Books
112240,553201344,8,Pritikin Program for Diet and Exercise,Nathan Pritikin,1980,Bantam Doubleday Dell
112240,553243063,6,The High Kings,Joy Chant,1985,Spectra Books
112240,553578375,9,Jane and the Stillroom Maid (Jane Austen Mysteries (Paperback)),Stephanie Barron,2001,Bantam Books
112240,553578391,7,Jane and the Genius of the Place : Being the Fourth Jane Austen Mystery (Jane Austen Mysteries (Paperback)),STEPHANIE BARRON,2000,Bantam
112240,1572232684,5,What Dogs Teach Us: Life's Lessons Learned from Our Best Friends,Glenn Dromgoole,1999,Willow Creek Press
112243,385511612,4,Bleachers,John Grisham,2003,Doubleday
112243,446523569,9,Message in a Bottle,Nicholas Sparks,1998,Warner Books
112243,609608738,2,"Justice: Crimes, Trials, and Punishments",Dominick Dunne,2001,Crown Publishing Group (NY)
112243,067003133X,8,The Bounty: The True Story of the Mutiny on the Bounty,Caroline Alexander,2003,Viking Books
112243,067003231X,7,"Sea of Glory: America's Voyage of Discovery, the U.S. Exploring Expedition, 1838-1842",Nathaniel Philbrick,2003,Viking Books
112243,076455039X,7,Sailing for Dummies,J. J.  Isler,1997,For Dummies
112247,671400177,8,Great Harry: The Extravagant Life of Henry VIII,Carolly Erickson,1980,Summit Books
112251,61040797,8,The Diamond Tiger,Elizabeth Lowell,1997,HarperTorch
112251,440222427,5,Be Mine,Cait Logan,1997,Dell
112251,1551666197,9,Outlaw (Mira),Elizabeth Lowell,2000,Mira
112268,446679593,10,Suzanne's Diary for Nicholas,James Patterson,2002,Warner Books
112269,671025368,10,The Coldest Winter Ever,Sister Souljah,2000,Pocket
112272,60938455,9,Fast Food Nation: The Dark Side of the All-American Meal,Eric Schlosser,2002,Perennial
112272,316769509,8,Nine Stories,J.D. Salinger,1991,"Little, Brown"
112280,375506276,10,The Fourth Hand,JOHN IRVING,2001,Random House
112280,375726403,9,Empire Falls,Richard Russo,2002,Vintage Books USA
112280,380709244,5,The Mouse and the Motorcycle,Beverly Cleary,1990,HarperTrophy
112280,067988338X,10,"Dolphins At Daybreak (Magic Tree House 9, paper)",Mary Pope Osborne,1997,Random House Children's Books
112280,068983862X,5,Shiloh Season - 2000 Kids' Picks (2000 Kids' Picks),Phyllis Reynolds Naylor,2000,Aladdin
112280,816719284,5,"Baseball, Play Like a Pro  (Be the Best Series)",Dick Walker,1990,Troll Communications
112281,804117683,7,Moo,Jane Smiley,1998,Ivy Books
112290,1570540403,7,String Games from Around the World,Anne Akers Johnson,1996,Klutz Press
112292,440933943,10,Here's to the Sophomores,P.J. Peterson,1985,Laurel-Leaf Books
112296,679758828,8,Anything Considered: A Novel (Random House Large Print),Peter Mayle,1996,Ballantine Books
112298,140081534,8,Word Child,Iris Murdoch,1987,Penguin Books
112298,140296131,8,"A Star Called Henry (Doyle, Roddy, Last Roundup, V. 1.)",Roddy Doyle,2000,Penguin Books
112298,345275616,5,Lupe,Gene Thompson,1978,Ballantine Books
112298,345433491,6,Hanna's Daughters (Ballantine Reader's Circle),Marianne Fredriksson,1999,Ballantine Books
112298,385504470,8,Lullaby : A Novel,CHUCK PALAHNIUK,2002,Doubleday
