User-ID,ISBN,Book-Rating,Book-Title,Book-Author,Year-Of-Publication,Publisher
207251,451202341,8,Back Roads,Tawni O'Dell,2001,Signet Book
207251,618073892,8,Whiteblack the Penguin Sees the World,H. A. Rey,2000,Houghton Mifflin
207251,688146252,10,I Look like a Girl,Sheila Hamanaka,1999,HarperCollins
207251,874776600,8,"Drawing for Older Children and Teens: A Creative Method That Works for Adult Beginners, Too",Mona Brookes,1991,Jeremy P. Tarcher
207251,1564022722,10,The Happy Hedgehog Band,Martin Waddell,1994,Candlewick Press (MA)
207252,805030824,7,The Devil: A Biography,Peter Stanford,1996,Henry Holt &amp; Co
207252,3404141598,8,Starship Troopers,Robert A. Heinlein,1998,LÃ?Â¼bbe
207252,3499230186,3,Venedig kann sehr kalt sein.,Patricia Highsmith,2001,Rowohlt Tb.
207252,3499232898,6,Die englische Episode. Ein historischer Kriminalroman.,Petra Oelker,2003,Rowohlt Tb.
207252,3499263440,7,Zwei FÃ?Â¤lle fÃ?Â¼r Inspektor Jury.,Martha Grimes,2001,Rowohlt TB-V. Rnb.
207254,141301155,8,Charlie and the Chocolate Factory (Puffin Novels),Roald Dahl,1998,Puffin Books
207258,140167102,10,We,Eugene Zamiatin,1991,Penguin Books
207259,006101351X,5,The Perfect Storm : A True Story of Men Against the Sea,Sebastian Junger,1998,HarperTorch
207259,61031070,7,Moving Target,Elizabeth Lowell,2002,Avon Books
207259,152007822,10,Onstage &amp; Backstage: At the Night Owl Theater,Ann Hayes,1997,Harcourt
207259,312699727,6,"Sassafrass, Cypress and Indigo",Ntozake Shange,1983,St Martins Pr
207259,345325680,8,The Good War: An Oral History of World War Two,Studs Terkel,1995,Ballantine Books
207259,345391055,8,Disclosure,Michael Crichton,1994,Ballantine Books
207259,345404769,9,Silent Witness,RICHARD NORTH PATTERSON,1997,Ballantine Books
207259,345417623,7,Timeline,MICHAEL CRICHTON,2000,Ballantine Books
207259,380716542,8,Birds of Prey: A Novel of Suspense,J.A. Jance,2002,Avon
207259,394829204,10,There's a Wocket in My Pocket!,DR SEUSS,1974,Random House Books for Young Readers
207259,399143947,10,Point of Origin,Patricia Daniels Cornwell,1998,Putnam Pub Group
207259,042510107X,7,Red Storm Rising,Tom Clancy,1997,Berkley Publishing Group
207259,425118703,7,Midnight,Dean R. Koontz,1995,Berkley Publishing Group
207259,425147517,8,The Key to Midnight,Dean R. Koontz,1995,Berkley Publishing Group
207259,425147622,5,The Body Farm,Patricia Daniels Cornwell,1995,Berkley Publishing Group
207259,042515601X,5,Acts of War (Tom Clancy's Op Center (Paperback)),Tom Clancy,1997,Berkley Publishing Group
207259,425170349,5,Rainbow Six,Tom Clancy,2004,Berkley Publishing Group
207259,425174808,8,Tom Clancy's Op-Center: Divide and Conquer (Tom Clancy's Op Center (Paperback)),Tom Clancy,2000,Berkley Publishing Group
207259,042517736X,7,Abduction,Robin Cook,2000,Berkley Publishing Group
207259,425184226,8,The Sum of All Fears,Tom Clancy,2002,Berkley Publishing Group
207259,044021145X,10,The Firm,John Grisham,1992,Bantam Dell Publishing Group
207259,440214041,10,The Pelican Brief,John Grisham,1993,Dell
207259,440224829,6,Granny Dan,DANIELLE STEEL,2000,"Random House, Inc."
207259,440235162,6,The Smoke Jumper,Nicholas Evans,2002,Dell Publishing Company
207259,440295424,10,The Rainmaker,John Grisham,1996,Doubleday Books
207259,446603422,10,Stormy Weather,Carl Hiaasen,1996,Warner Books
207259,446604402,8,The Laws of Our Fathers,Scott Turow,1997,Warner Books
207259,446606324,5,The Winner,David Baldacci,1998,Warner Vision
207259,446607207,8,Tell Me Your Dreams,Sidney Sheldon,1999,Warner Vision
207259,446802204,5,Master of the Game,Sidney Sheldon,1983,Not Avail
207259,515123293,8,The Last Heroes (Men at War (Paperback Jove)),W. E. B. Griffin,1998,Jove Books
207259,515126985,9,"In Danger's Path (Griffin, W. E. B. Corps, Bk. 8.)",W. E. B. Griffin,1999,Jove Books
207259,515129941,7,The Cat Who Robbed a Bank (Cat Who... (Paperback)),Lilian Jackson Braun,2001,Jove Books
207259,553571885,8,A Thin Dark Line (Mysteries &amp; Horror),TAMI HOAG,1998,Bantam
207259,671672886,10,WAR AND REMEMBRANCE,Herman Wouk,1989,Pocket
207259,671747401,8,MAKING OF A COP : MAKING OF A COP,Harvey Rachlin,1991,Pocket
207259,067179356X,8,In the Name of Love : Ann Rule's Crime Files Volume 4 (Ann Rule's Crime Files),Ann Rule,1998,Pocket
207259,684824892,10,Wait Till Next Year : A MEMOIR,Doris Kearns Goodwin,1997,Simon &amp; Schuster
207259,786702141,4,The Mammoth Book of Historical Detectives (Mammoth Book),Michael Ashley,1995,Carroll &amp; Graf Publishers
207259,786889047,8,Burning Angel (Dave Robicheaux Mysteries (Paperback)),James Lee Burke,1996,Hyperion
207259,080410753X,5,The Kitchen God's Wife,Amy Tan,1992,Ivy Books
207259,804113424,8,House of Blues: A Skip Langdon Novel (Skip Langdon Novels (Paperback)),Julie Smith,1996,Fawcett Books
207259,1403395241,10,Bury Me With Soldiers: One Grunt's Honest Story About Vietnam,C. W. Standiford,2003,Authorhouse
207264,1890538167,10,Sin in the Camp,John M. Spafford,2001,Rhiannon Pubns
207265,446524913,6,Kingdom of Cages,Sarah Zettel,2001,Aspect
207265,812510992,10,The Girl Who Heard Dragons,Anne McCaffrey,1995,Tor Books
207266,140043128,8,One Flew over the Cuckoo's Nest,Ken Kesey,1976,Penguin Books
207270,446525502,8,The Rescue,Nicholas Sparks,2000,Warner Books
207275,60958022,7,Five Quarters of the Orange,Joanne Harris,2002,Perennial
207275,142000485,2,My Little Blue Dress,Bruno Maddox,2002,Penguin Books
207275,156027321,8,Life of Pi,Yann Martel,2003,Harvest Books
207275,312321074,6,I'm a Believer,Jessica Adams,2004,Thomas Dunne Books
207275,380977788,6,Coraline,Neil Gaiman,2002,HarperCollins
207275,385420161,5,"Like Water for Chocolate: A Novel in Monthly Installments, With Recipes, Romances, and Home Remedies",Laura Esquivel,1992,Doubleday Books
207275,571081789,6,Bell Jar,Sylvia Plath,0,Faber Faber Inc
207275,679746048,7,"Girl, Interrupted",SUSANNA KAYSEN,1994,Vintage
207275,786817070,7,"Artemis Fowl (Artemis Fowl, Book 1)",Eoin Colfer,2002,Miramax Kids
207275,804111359,7,Secret History,DONNA TARTT,1993,Ballantine Books
207275,812575717,6,Ender's Shadow,Orson Scott Card,2000,Tor Books
207275,1903434327,6,Song Quest (The Echorium Sequence),Katherine Roberts,2001,Chicken House
207276,553583956,8,Safe Harbor,Luanne Rice,2003,Bantam Books
207278,517691264,8,"American Country Living: Herbs : Techniques, Recipes, Uses, and More",Kathi Keville,1991,Random House Value Pub
207281,373483899,9,The Macgregors: Alan - Grant (The Macgregors),Nora Roberts,1999,Silhouette
207291,014023313X,6,The Stone Diaries,Carol Shields,1995,Penguin Books
207291,380788756,6,Baltimore Blues (Tess Monaghan Mysteries (Paperback)),Laura Lippman,1997,Avon
207291,380978202,8,Mouth to Mouth,Michael Kimball,2000,William Morrow &amp; Company
207291,385504209,10,The Da Vinci Code,Dan Brown,2003,Doubleday
207291,393049272,9,Bodies in Motion and at Rest: On Metaphor and Mortality,Thomas Lynch,2000,W.W. Norton &amp; Company
207291,044018424X,2,Swag,Elmore Leonard,1985,Dell Publishing Company
207291,449007251,5,Inner City Blues (Fawcett Book),Paula L. Woods,2002,Fawcett Books
207291,451191072,6,Death Duty,Stephen Kimball,1998,Signet Book
207291,553271636,6,D Is for Deadbeat (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1988,Bantam
207291,553279556,6,E Is for Evidence: A Kinsey Millhone Mystery (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1989,Bantam
207291,863696325,6,Anthony Hopkins: The Authorised Biography,Quentin Falk,1992,Virgin Books
207293,059514196X,10,Basement Insanities: Deeper into the Mind of a Madman (Basement Insanities),Danielle Naibert,2000,Writers Club Press
207293,972439501,9,Johnny May's Guide to Preventing Identity Theft,Johnny R. May,2004,"Security Resources Unlimited, LLC"
207295,1551668637,5,New Attitude,Charlotte Hughes,2001,Mira
207300,60928336,9,Divine Secrets of the Ya-Ya Sisterhood: A Novel,Rebecca Wells,1997,Perennial
207300,62512668,9,The Cube,Annie Gottlieb,1995,HarperSanFrancisco
207300,345345061,7,The Tolkien Reader,J. R. R. Tolkien,1989,Del Rey Books
207302,786887842,7,Rabbit-Proof Fence : The True Story of One of the Greatest Escapes of  All Time,Doris Pilkington,2002,Miramax
207303,345257553,8,Ordinary People,Judith Guest,1977,Not Avail
207304,590496379,9,"The Discovery (Animorphs, No. 20)",Katherine Applegate,1998,Scholastic
207304,590554085,10,Sandry's Book (Circle of Magic),Tamora Pierce,1999,Scholastic
207304,067988291X,10,The Realms of the Gods (Immortals (Paperback)),TAMORA PIERCE,1998,Random House Books for Young Readers
207304,689711816,6,From the Mixed-Up Files of Mrs. Basil E. Frankweiler,E.L. Konigsburg,1998,Aladdin Library
207308,140293469,8,High Fidelity,Nick Hornby,2000,Penguin Books Ltd
207311,876850867,8,Post Office,Charles Bukowski,1980,Black Sparrow Books
207314,076530127X,5,Daughter of Ireland,Juilene Osborne-McKnight,2002,Forge
207316,312305060,10,The Hours: A Novel,Michael Cunningham,2002,Picador
207316,679454489,10,Merrick (Vampire Chronicles),Anne Rice,2000,Alfred A. Knopf
207318,880385359,7,"The Crystal Shard (Forgotten Realms: The Icewind Dale Trilogy, Book 1)",R. A. Salvatore,1988,Wizards of the Coast
207320,345396936,4,Cry to Heaven,Anne Rice,1995,Ballantine Books
207323,515132497,9,The Fourth Angel,Suzanne Chazin,2002,Jove Books
207323,553801317,10,A Darker Justice,Sallie Bissell,2002,Bantam Books
207323,786014474,8,Motion to Kill,Joel Goldman,2002,Pinnacle Books
207323,821764020,10,Unspoken (Zebra Books),Lisa Jackson,1999,Zebra Books
207325,553578022,9,The Face of Deception,Iris Johansen,1999,Bantam Books
207326,877738807,5,Start Where You Are,PEMA CHODRON,1994,Shambhala
207333,752837338,6,Maya OME,Gaarder Jostein,2001,Orion Publishing Co
207339,60929375,5,Pilgrim : A Novel,Timothy Findley,2001,Perennial
207339,60930535,10,The Poisonwood Bible: A Novel,Barbara Kingsolver,1999,Perennial
207339,61097101,7,The Saving Graces: A Novel,Patricia Gaffney,2000,HarperTorch
207339,140150315,2,The Portable Thoreau (Penguin Classics),Henry David Thoreau,1977,Penguin Books
207339,140282033,7,Chocolat,Joanne Harris,2000,Penguin Books
207339,142001430,9,Year of Wonders,Geraldine Brooks,2002,Penguin Books
207339,312144075,5,The Samurai's Garden : A Novel,Gail Tsukiyama,1996,St. Martin's Griffin
207339,312974256,6,Welcome to Temptation,Jennifer Crusie,2001,St. Martin's Paperbacks
207339,316666343,8,The Lovely Bones: A Novel,Alice Sebold,2002,"Little, Brown"
207339,345387651,4,The Cider House Rules,John Irving,1994,Ballantine Books
207339,345402308,6,Fourth Procedure,STANLEY POTTINGER,1995,Ballantine Books
207339,375705171,9,Trans-Sister Radio (Vintage Contemporaries (Paperback)),CHRIS BOHJALIAN,2001,Vintage
207339,037570745X,8,In the Fall (Vintage Contemporaries (Paperback)),Jeffrey Lent,2001,Vintage Books USA
207339,380722704,9,Charms for Easy Life,Kaye Gibbons,1994,Avon
207339,425152251,7,Sophie's World: A Novel About the History of Philosophy,Jostein Gaarder,1996,Berkley Publishing Group
207339,445408456,5,English Country House Murders,Thomas Godfrey,1990,Warner Books
207339,446604682,4,Nathan's Run,John Gilstrap,1997,Warner Books
207339,449003701,5,The Tall Pine Polka (Ballantine Reader's Circle),LORNA LANDVIK,2001,Ballantine Books
207339,451166892,8,The Pillars of the Earth,Ken Follett,1996,Signet Book
207339,451204530,7,Code to Zero,Ken Follett,2001,Signet Book
207339,451207521,8,Jackdaws,Ken Follett,2002,Signet Book
207339,452282152,8,Girl with a Pearl Earring,Tracy Chevalier,2001,Plume Books
207339,452283914,8,"The Best Democracy Money Can Buy: The Truth About Corporate Cons, Globalization and High-Finance Fraudsters",Greg Palast,2003,Plume Books
207339,553564404,6,Finnegan's Week,Joseph Wambaugh,1996,Bantam Books
207339,684826127,9,WATER WITCHES,Chris Bohjalian,1997,Touchstone
207339,068484267X,5,Angela's Ashes: A Memoir,Frank McCourt,1999,Scribner
207339,743203631,6,Gap Creek: The Story Of A Marriage,Robert Morgan,2000,Touchstone
207339,767905938,3,A Year by the Sea: Thoughts of an Unfinished Woman,Joan Anderson,2000,Broadway Books
207339,1573221872,9,Anger: Wisdom for Cooling the Flames,Nhat Hanh,2001,Riverhead Books
207340,006019491X,8,Daughter of Fortune : A Novel (Oprah's Book Club (Hardcover)),Isabel Allende,1999,HarperCollins
207340,375725784,8,A Heartbreaking Work of Staggering Genius,Dave Eggers,2001,Vintage Books USA
207340,052594527X,7,Girl With a Pearl Earring,Tracy Chevalier,1999,Dutton Books
207341,6485200,7,The Piano Man's Daughter,Timothy Findley,1999,Britnell Book Wholesalers
207341,006001315X,8,"Monstrous Regiment (Pratchett, Terry)",Terry Pratchett,2003,HarperCollins
207341,312993536,8,Sons of Fortune,Jeffrey Archer,2003,St. Martin's Paperbacks
207341,333761340,8,Warlock,Wilbur A. Smith,2001,MacMillan
207341,345310594,5,Interview with the Vampire,Anne Rice,1981,Ballantine Books
207341,385146817,4,Who's on First?,William F. Buckley,1980,Bantam Dell Pub Group
207341,042513525X,5,Hideaway,Dean R. Koontz,1992,Berkley Publishing Group
207341,425180050,6,Tom Clancy's Op-Center: Line of Control (Tom Clancy's Op Center (Paperback)),Jeff Rovin,2001,Berkley Publishing Group
207341,440211727,7,A Time to Kill,JOHN GRISHAM,1992,Dell
207341,440213320,6,Deadlock (V.I. Warshawski Novels (Paperback)),SARA PARETSKY,1992,Dell
207341,440224713,5,Total Recall: A V.I. Warshawski Novel,Sara Paretsky,2002,Dell Publishing Company
207341,440241537,8,The King of Torts,JOHN GRISHAM,2003,Dell
207341,446531316,4,Street Dreams,Faye Kellerman,2003,Warner Books
207341,449221504,4,K Is for Killer (Kinsey Millhone Mysteries (Paperback)),Sue Grafton,1999,Fawcett Books
207341,451163524,5,"The Drawing of the Three (The Dark Tower, Book 2)",Stephen King,1997,Signet Book
207341,451451686,8,Reaper Man,Terry Pratchett,1992,New Amer Library
207341,525945636,9,Code to Zero,Ken Follett,2000,Dutton Books
207341,553571702,7,Hard Frost,R. D. Wingfield,1995,Bantam
207341,595098525,8,The People Next Door,Ann Werner,2000,Writers Club Press
207341,671684256,4,Cold Harbour,Jack Higgins,1990,Simon &amp; Schuster
207341,718134478,8,Longshot Edition Uk,Dick Francis,0,Penguin Putnam~trade
207341,773762108,7,Courage My Love: A Novel,Sarah Dearing,2001,Stoddart
207341,812544730,7,Oaths and Miracles,Nancy Kress,1997,Tor Books (Mm)
207341,812564375,8,Mount Dragon: A Novel,Douglas Preston,1997,Tor Books
207341,812575350,4,The Stainless Steel Rat Joins The Circus (Stainless Steel Rat),Harry Harrison,2000,Tor Science Fiction
207341,1853260045,9,Great Expectations (Wordsworth Classics),Charles Dickens,1997,Wordsworth Editions Ltd
207341,1853267481,7,Best of Sherlock Holmes,A. C. Doyle,1999,Lb May &amp; Assoc Inc
207342,449212246,8,Excellent Mystery,Ellis Peters,1990,Fawcett Books
207348,314022334X,10,BahnwÃ?Â¤rter Thiel. Textausgabe. (Lernmaterialien),Gerhart Hauptmann,2000,SchÃ?Â¶ningh im Westermann
207349,60513640,9,One Night of Scandal,Teresa Medeiros,2003,Avon Books
207349,61031070,5,Moving Target,Elizabeth Lowell,2002,Avon Books
207349,312979983,10,Night Pleasures (Dark-Hunters),Sherrilyn Kenyon,2002,St. Martin's Press
207349,373243286,8,"Irish Rebel (Special Edition, 1328)",Nora Roberts,2000,Silhouette
207349,037348397X,10,The Donovan Legacy,Nora Roberts,1999,Harlequin
207349,373710151,7,"Winter Baby (Four Seasons In Firefly Glen) (Harlequin Superromance, No. 1015)",Kathleen O'Brien,2001,Harlequin
207349,373710542,5,"The Agent (Harlequin Superromance, No. 1054)",Lynn Erickson,2002,Harlequin
207349,373710593,8,"You're My Baby (9 Months Later) (Harlequin Superromance, No. 1059)",Laura Abbot,2002,Harlequin
207349,373763743,10,"His Baby Surprise (Silhouette Desire, No 1374)",Kathie Denosky,2001,Silhouette
207349,380767635,10,Where the Heart Is,Elizabeth Lowell,1997,Avon
207349,380767643,10,A Woman Without Lies,Elizabeth Lowell,1995,Avon
207349,038078145X,7,Stranger in My Arms,Lisa Kleypas,1998,Avon
207349,038079828X,6,Petals on the River (Avon Historical Romance),Kathleen E. Woodiwiss,1998,Avon
207349,380802325,8,Suddenly You,Lisa Kleypas,2001,Avon
207349,380807947,8,A Season Beyond a Kiss,Kathleen E. Woodiwiss,2001,Avon
207349,380811065,8,Lady Sophia's Lover,Lisa Kleypas,2002,Avon
207349,380811073,10,Worth Any Price,Lisa Kleypas,2003,Avon
207349,380820838,10,London's Perfect Scoundrel : Lessons in Love (Lessons in Love),Suzanne Enoch,2003,Avon
207349,380974053,10,Midnight in Ruby Bayou,Elizabeth Lowell,2000,William Morrow &amp; Company
207349,380978547,5,Heart of a Warrior,Johanna Lindsey,2001,William Morrow &amp; Company
207349,399147128,8,The Villa,Nora Roberts,2001,Putnam Publishing Group
207349,039914840X,9,Three Fates,Nora Roberts,2002,Putnam Publishing Group
207349,425181979,8,My Heart Stood Still,Lynn Kurland,2001,Berkley Publishing Group
207349,440208300,10,Maggy's Child,Karen Robards,1994,Dell
207349,449002969,7,To Love Again,Bertrice Small,2001,Ivy Books
207349,449006018,9,Impossible Dreams,PATRICIA RICE,2000,Ivy Books
207349,449150062,7,Someone Like You,Elaine Coffman,1998,Ivy Books
207349,451200497,6,Merely Magic,Patricia Rice,2000,Signet Book
207349,050552290X,3,Amber Fire,Elaine Barbieri,1998,Love Spell
207349,505523302,10,Dark Prince,Christine Feehan,1999,Love Spell
207349,050552354X,10,Dark Desire (Paranormal Romance),Christine Feehan,1999,Love Spell
207349,050552466X,2,Sister of the Moon,Janeen O'Kerry,2001,Love Spell
207349,515120618,10,Montana Sky,Nora Roberts,2000,Jove Books
